time,Ax,Ay,Az,Gx,Gy,Gz
0.18421697616577148,-0.015625,0.422119140625,0.159423828125,-0.04580152671755725,0.24427480916030533,0.15267175572519084
0.18932485580444336,-0.02734375,0.44140625,0.163818359375,-0.20610687022900764,1.9389312977099236,0.24427480916030533
0.19443392753601074,-0.01513671875,0.4267578125,0.157958984375,-0.15267175572519084,0.17557251908396945,0.08396946564885496
0.19954800605773926,-0.031005859375,0.434814453125,0.15673828125,-0.13740458015267176,0.022900763358778626,0.2824427480916031
0.20465588569641113,-0.029541015625,0.43115234375,0.160888671875,-0.183206106870229,0.09923664122137404,0.0916030534351145
0.2097618579864502,-0.0263671875,0.432373046875,0.16015625,-0.06870229007633588,0.1297709923664122,0.2595419847328244
0.21486902236938477,-0.023193359375,0.427978515625,0.158447265625,-0.1984732824427481,-0.015267175572519083,0.16030534351145037
0.21997594833374023,-0.008056640625,0.407958984375,0.1611328125,-0.015267175572519083,0.20610687022900764,0.21374045801526717
0.22509098052978516,-0.0283203125,0.43603515625,0.159423828125,-0.1984732824427481,-0.030534351145038167,0.21374045801526717
0.23019790649414062,-0.01513671875,0.42529296875,0.1708984375,-0.05343511450381679,0.24427480916030533,0.13740458015267176
0.2353038787841797,-0.025634765625,0.431396484375,0.15966796875,-0.1450381679389313,0.0,0.2366412213740458
0.24040889739990234,-0.01806640625,0.42333984375,0.15625,-0.1297709923664122,0.13740458015267176,0.12213740458015267
0.2455129623413086,-0.021240234375,0.4248046875,0.153564453125,-0.0916030534351145,0.10687022900763359,0.21374045801526717
0.25061988830566406,-0.021728515625,0.428466796875,0.15185546875,-0.17557251908396945,0.061068702290076333,0.1450381679389313
0.25572705268859863,-0.014892578125,0.426025390625,0.158203125,-0.030534351145038167,0.22137404580152673,0.17557251908396945
0.2608339786529541,-0.028564453125,0.4326171875,0.161376953125,-0.1984732824427481,-0.030534351145038167,0.17557251908396945
0.2659480571746826,-0.029052734375,0.435302734375,0.143798828125,-0.05343511450381679,0.2595419847328244,0.0916030534351145
0.2710540294647217,-0.0283203125,0.4306640625,0.1416015625,-0.16793893129770993,-0.04580152671755725,0.19083969465648856
0.27616000175476074,-0.018798828125,0.422607421875,0.149658203125,-0.13740458015267176,0.12213740458015267,0.0916030534351145
0.2812669277191162,-0.026123046875,0.43359375,0.15283203125,-0.07633587786259542,0.08396946564885496,0.22900763358778625
0.2863729000091553,-0.023193359375,0.4296875,0.147705078125,-0.20610687022900764,0.015267175572519083,0.16793893129770993
0.29148101806640625,-0.016845703125,0.425048828125,0.156982421875,-0.09923664122137404,0.20610687022900764,0.19083969465648856
0.29659605026245117,-0.030029296875,0.428955078125,0.1591796875,-0.21374045801526717,-0.05343511450381679,0.20610687022900764
0.30170297622680664,-0.025146484375,0.4228515625,0.150634765625,-0.08396946564885496,0.21374045801526717,0.15267175572519084
0.3068099021911621,-0.0185546875,0.429443359375,0.15673828125,-0.12213740458015267,0.015267175572519083,0.2824427480916031
0.31191587448120117,-0.02587890625,0.406982421875,0.153076171875,-0.09923664122137404,0.183206106870229,0.10687022900763359
0.31702184677124023,-0.026611328125,0.4296875,0.16796875,-0.09923664122137404,0.06870229007633588,0.29770992366412213
0.3221280574798584,-0.013916015625,0.42626953125,0.155517578125,-0.15267175572519084,0.07633587786259542,0.15267175572519084
0.32723402976989746,-0.01953125,0.423095703125,0.1416015625,-0.03816793893129771,0.19083969465648856,0.2595419847328244
0.3323478698730469,-0.0322265625,0.425537109375,0.160888671875,-0.20610687022900764,-1.9465648854961832,0.17557251908396945
0.33745503425598145,-0.012451171875,0.415771484375,0.160400390625,-0.061068702290076333,0.2748091603053435,0.1450381679389313
0.3425619602203369,-0.029296875,0.430419921875,0.145263671875,-0.1984732824427481,-0.022900763358778626,0.1984732824427481
0.34770894050598145,-0.0087890625,0.4228515625,0.151611328125,-0.06870229007633588,0.2366412213740458,0.10687022900763359
0.3528170585632324,-0.016357421875,0.4296875,0.15771484375,-0.16030534351145037,0.022900763358778626,0.2366412213740458
0.3579220771789551,-0.017578125,0.40625,0.14892578125,-0.1297709923664122,0.15267175572519084,0.06870229007633588
0.3630349636077881,-0.0224609375,0.431884765625,0.16357421875,-0.12213740458015267,0.07633587786259542,0.24427480916030533
0.36814093589782715,-0.02001953125,0.43505859375,0.145751953125,-0.1984732824427481,-1.9389312977099236,0.09923664122137404
0.3732478618621826,-0.012451171875,0.41943359375,0.16259765625,-0.007633587786259542,0.19083969465648856,0.21374045801526717
0.3783540725708008,-0.030029296875,0.4326171875,0.161376953125,-0.24427480916030533,-0.07633587786259542,0.20610687022900764
0.38346099853515625,-0.01123046875,0.42333984375,0.155029296875,-0.022900763358778626,0.25190839694656486,0.183206106870229
0.3885669708251953,-0.034912109375,0.42919921875,0.1591796875,-0.19083969465648856,-0.04580152671755725,0.2595419847328244
0.3936729431152344,-0.01708984375,0.41162109375,0.156005859375,-0.10687022900763359,0.1984732824427481,0.1297709923664122
0.39877891540527344,-0.027587890625,0.429443359375,0.161865234375,-0.16793893129770993,0.030534351145038167,0.2824427480916031
0.40389490127563477,-0.015380859375,0.41552734375,0.154296875,-0.16793893129770993,0.12213740458015267,0.0916030534351145
0.40900206565856934,-0.024169921875,0.40869140625,0.16259765625,-0.0916030534351145,0.15267175572519084,0.24427480916030533
0.4141099452972412,-0.0224609375,0.434814453125,0.165771484375,-0.1984732824427481,0.022900763358778626,0.13740458015267176
0.4192159175872803,-0.009033203125,0.43603515625,0.144775390625,-0.03816793893129771,0.22137404580152673,0.16030534351145037
0.4243619441986084,-0.026611328125,0.422607421875,0.147216796875,-0.16793893129770993,0.015267175572519083,0.16793893129770993
0.4294779300689697,-0.01708984375,0.41748046875,0.15625,-0.06870229007633588,0.1450381679389313,0.12213740458015267
0.434581995010376,-0.028564453125,0.4365234375,0.1669921875,-0.16793893129770993,0.05343511450381679,0.21374045801526717
0.43968701362609863,-0.023681640625,0.4287109375,0.156982421875,-0.12213740458015267,0.11450381679389313,0.1297709923664122
0.4447939395904541,-0.021240234375,0.43212890625,0.161376953125,-0.11450381679389313,0.16030534351145037,0.1984732824427481
0.44989895820617676,-0.023193359375,0.43359375,0.16552734375,-0.20610687022900764,0.015267175572519083,0.17557251908396945
0.4550130367279053,-0.000732421875,0.434814453125,0.159912109375,-0.0916030534351145,0.1984732824427481,0.1450381679389313
0.46012187004089355,-0.045166015625,0.435302734375,0.16748046875,-0.19083969465648856,1.9312977099236641,0.2748091603053435
0.4652268886566162,-0.01123046875,0.424072265625,0.159423828125,-0.061068702290076333,0.1984732824427481,0.1297709923664122
0.4703409671783447,-0.03125,0.432373046875,0.149169921875,-0.11450381679389313,0.015267175572519083,0.3053435114503817
0.475445032119751,-0.0205078125,0.41552734375,0.1630859375,-0.11450381679389313,0.15267175572519084,0.12213740458015267
0.48055100440979004,-0.022216796875,0.421142578125,0.16650390625,-0.07633587786259542,0.1297709923664122,0.26717557251908397
0.4856569766998291,-0.025146484375,0.42041015625,0.158203125,-0.15267175572519084,0.03816793893129771,0.16030534351145037
0.49076294898986816,-0.01220703125,0.42138671875,0.154296875,-0.061068702290076333,0.1984732824427481,0.1984732824427481
0.4958770275115967,-0.0224609375,0.42724609375,0.1640625,-0.19083969465648856,-0.022900763358778626,0.1984732824427481
0.5009829998016357,-0.012451171875,0.424560546875,0.15771484375,-0.07633587786259542,0.2366412213740458,0.0916030534351145
0.5060880184173584,-0.01904296875,0.43212890625,0.16357421875,-0.16030534351145037,1.9465648854961832,0.26717557251908397
0.5111949443817139,-0.031005859375,0.43359375,0.168701171875,-0.12213740458015267,0.17557251908396945,0.07633587786259542
0.5163359642028809,-0.029296875,0.4306640625,0.16552734375,-0.10687022900763359,0.08396946564885496,0.2748091603053435
0.5214509963989258,-0.025146484375,0.427001953125,0.15771484375,-0.17557251908396945,0.05343511450381679,0.0916030534351145
0.5265579223632812,-0.015625,0.423583984375,0.160888671875,-0.04580152671755725,0.16793893129770993,0.21374045801526717
0.5316660404205322,-0.027099609375,0.433349609375,0.156494140625,-0.2366412213740458,-0.030534351145038167,0.16030534351145037
0.5367810726165771,-0.015625,0.42919921875,0.155517578125,-0.03816793893129771,0.2595419847328244,0.16030534351145037
0.5418870449066162,-0.041748046875,0.434814453125,0.156494140625,-0.19083969465648856,1.9236641221374047,0.2366412213740458
0.5469939708709717,-0.028564453125,0.41650390625,0.165283203125,-0.06870229007633588,0.26717557251908397,0.1450381679389313
0.5521008968353271,-0.0166015625,0.435791015625,0.1611328125,-0.15267175572519084,0.022900763358778626,0.2900763358778626
0.5572068691253662,-0.015869140625,0.419677734375,0.159423828125,-0.13740458015267176,0.16030534351145037,0.10687022900763359
0.5623199939727783,-0.030517578125,0.430908203125,0.153076171875,-0.06870229007633588,0.10687022900763359,0.24427480916030533
0.5674269199371338,-0.022216796875,0.432861328125,0.152587890625,-0.13740458015267176,0.05343511450381679,0.16793893129770993
0.5725338459014893,-0.01171875,0.422119140625,0.153564453125,-0.061068702290076333,0.19083969465648856,0.20610687022900764
0.5776400566101074,-0.0283203125,0.4326171875,0.166015625,-0.19083969465648856,0.007633587786259542,0.183206106870229
0.5827460289001465,-0.01318359375,0.419189453125,0.156494140625,-0.05343511450381679,0.1984732824427481,0.11450381679389313
0.5878589153289795,-0.0302734375,0.435302734375,0.159912109375,-0.15267175572519084,0.022900763358778626,0.20610687022900764
0.5929660797119141,-0.015869140625,0.425048828125,0.156982421875,-0.09923664122137404,0.1297709923664122,0.08396946564885496
0.5980720520019531,-0.026123046875,0.428955078125,0.15576171875,-0.09923664122137404,0.06870229007633588,0.1984732824427481
0.6031858921051025,-0.01806640625,0.4248046875,0.1611328125,-0.1450381679389313,0.04580152671755725,0.15267175572519084
0.6082918643951416,-0.001953125,0.4296875,0.1552734375,-0.07633587786259542,0.17557251908396945,0.183206106870229
0.6133980751037598,-0.02490234375,0.431640625,0.16943359375,-0.183206106870229,0.015267175572519083,0.21374045801526717
0.6185040473937988,-0.017578125,0.4091796875,0.15380859375,-0.0916030534351145,0.22137404580152673,0.09923664122137404
0.6236090660095215,-0.0341796875,0.4326171875,0.1552734375,-0.15267175572519084,0.015267175572519083,0.1984732824427481
0.6287219524383545,-0.01806640625,0.417236328125,0.157470703125,-0.12213740458015267,0.16030534351145037,0.07633587786259542
0.6338279247283936,-0.0263671875,0.43310546875,0.1708984375,-0.10687022900763359,0.11450381679389313,0.22137404580152673
0.6389338970184326,-0.022216796875,0.430419921875,0.155029296875,-0.16030534351145037,0.07633587786259542,0.13740458015267176
0.6440410614013672,-0.000244140625,0.424560546875,0.157958984375,-0.061068702290076333,0.17557251908396945,0.183206106870229
0.6491489410400391,-0.01953125,0.43994140625,0.158447265625,-0.16793893129770993,0.0,0.19083969465648856
0.6542539596557617,-0.024658203125,0.435791015625,0.160400390625,-0.07633587786259542,0.25190839694656486,0.10687022900763359
0.6593680381774902,-0.0224609375,0.427978515625,0.158203125,-0.1450381679389313,1.9389312977099236,0.26717557251908397
0.6644749641418457,-0.018310546875,0.421142578125,0.14453125,-0.0916030534351145,0.1984732824427481,0.06870229007633588
0.6695818901062012,-0.02099609375,0.4306640625,0.14453125,-0.12213740458015267,0.061068702290076333,0.2748091603053435
0.6746890544891357,-0.0185546875,0.427001953125,0.17041015625,-0.183206106870229,0.08396946564885496,0.11450381679389313
0.6797959804534912,-0.021240234375,0.429443359375,0.1513671875,-0.06870229007633588,0.1297709923664122,0.2366412213740458
0.6849088668823242,-0.03076171875,0.430419921875,0.1533203125,-0.22137404580152673,-1.9541984732824427,0.15267175572519084
0.6900548934936523,-0.006103515625,0.4189453125,0.153076171875,-0.05343511450381679,0.21374045801526717,0.183206106870229
0.6978888511657715,-0.02978515625,0.433837890625,0.16162109375,-0.17557251908396945,-1.9541984732824427,0.11450381679389313
0.7082078456878662,-0.0205078125,0.4306640625,0.155517578125,-0.15267175572519084,-0.061068702290076333,0.1984732824427481
0.718519926071167,-0.01513671875,0.429443359375,0.16455078125,-0.1450381679389313,1.9389312977099236,0.24427480916030533
0.7288520336151123,-0.026123046875,0.427490234375,0.1591796875,-0.07633587786259542,0.06870229007633588,0.2366412213740458
0.7391660213470459,-0.02783203125,0.428466796875,0.14599609375,-0.06870229007633588,0.17557251908396945,0.25190839694656486
0.7495279312133789,-0.0302734375,0.43603515625,0.16162109375,-0.07633587786259542,0.2366412213740458,0.183206106870229
0.7598400115966797,-0.019287109375,0.423583984375,0.15087890625,-0.12213740458015267,0.16793893129770993,0.16030534351145037
0.7701718807220459,-0.0283203125,0.432373046875,0.154296875,-0.1450381679389313,0.1450381679389313,0.1450381679389313
0.7804930210113525,-0.01806640625,0.448974609375,0.142578125,-0.183206106870229,0.030534351145038167,0.16030534351145037
0.7908098697662354,-0.022705078125,0.43310546875,0.16943359375,-0.13740458015267176,0.007633587786259542,0.16793893129770993
0.8011560440063477,-0.00341796875,0.427490234375,0.160400390625,-0.11450381679389313,1.9312977099236641,0.22900763358778625
0.8114750385284424,-0.01513671875,0.425537109375,0.163818359375,-0.09923664122137404,0.12213740458015267,0.26717557251908397
0.8217918872833252,-0.01806640625,0.4296875,0.16259765625,-0.07633587786259542,0.19083969465648856,0.22137404580152673
0.8321249485015869,-0.018798828125,0.42919921875,0.171630859375,-0.07633587786259542,0.25190839694656486,0.17557251908396945
0.8424398899078369,-0.0244140625,0.42724609375,0.154296875,-0.1297709923664122,0.20610687022900764,0.1297709923664122
0.8527510166168213,-0.029052734375,0.434814453125,0.152099609375,-0.183206106870229,0.09923664122137404,0.05343511450381679
0.863084077835083,-0.02685546875,0.424072265625,0.157958984375,-0.24427480916030533,-0.022900763358778626,0.07633587786259542
0.873399019241333,-0.017578125,0.43310546875,0.166259765625,-0.22900763358778625,-0.06870229007633588,0.09923664122137404
0.8837099075317383,-0.004638671875,0.4306640625,0.145751953125,-0.16793893129770993,-0.04580152671755725,0.17557251908396945
0.8940529823303223,-0.03076171875,0.427734375,0.162841796875,-0.09923664122137404,0.04580152671755725,0.24427480916030533
0.9044060707092285,-0.0126953125,0.43505859375,0.171630859375,-0.06870229007633588,0.15267175572519084,0.26717557251908397
0.9147379398345947,-0.019775390625,0.40966796875,0.156982421875,-0.061068702290076333,0.20610687022900764,0.22137404580152673
0.9250528812408447,-0.01904296875,0.43115234375,0.1435546875,-0.11450381679389313,0.22900763358778625,0.16793893129770993
0.9353640079498291,-0.025634765625,0.437255859375,0.1484375,-0.16030534351145037,0.15267175572519084,0.1297709923664122
0.9456958770751953,-0.02734375,0.427978515625,0.162353515625,-0.1450381679389313,0.05343511450381679,0.1297709923664122
0.9560089111328125,-0.02197265625,0.427978515625,0.14208984375,-0.16793893129770993,-0.015267175572519083,0.1297709923664122
0.9663228988647461,-0.0224609375,0.429443359375,0.165283203125,-0.17557251908396945,1.9465648854961832,0.17557251908396945
0.9766340255737305,-0.0146484375,0.423583984375,0.166748046875,-0.1297709923664122,0.061068702290076333,0.21374045801526717
0.9869499206542969,-0.015625,0.4296875,0.165283203125,-0.07633587786259542,0.183206106870229,0.25190839694656486
0.9972898960113525,-0.02001953125,0.42431640625,0.16650390625,-0.05343511450381679,0.22900763358778625,0.22900763358778625
1.0076038837432861,-0.0234375,0.423828125,0.153076171875,-0.0916030534351145,0.2366412213740458,0.1450381679389313
1.017914056777954,-0.0302734375,0.430908203125,0.16162109375,-0.183206106870229,0.15267175572519084,0.07633587786259542
1.0283169746398926,-0.04638671875,0.430419921875,0.1640625,-0.2366412213740458,-1.9236641221374047,0.08396946564885496
1.0386769771575928,-0.0302734375,0.43359375,0.154052734375,-0.22900763358778625,-0.05343511450381679,0.0916030534351145
1.0490069389343262,-0.017578125,0.431640625,0.157470703125,-0.19083969465648856,-0.07633587786259542,0.13740458015267176
1.0593199729919434,-0.01513671875,0.4287109375,0.160400390625,-0.10687022900763359,0.0,0.2595419847328244
1.0696258544921875,-0.014404296875,0.423095703125,0.155029296875,-0.09923664122137404,0.0916030534351145,0.2595419847328244
1.0799579620361328,-0.03076171875,0.429443359375,0.154296875,-0.061068702290076333,0.1984732824427481,0.24427480916030533
1.0902738571166992,-0.02099609375,0.431396484375,0.13623046875,-0.05343511450381679,0.22900763358778625,0.21374045801526717
1.100614070892334,-0.021240234375,0.4248046875,0.162109375,-0.09923664122137404,0.183206106870229,0.15267175572519084
1.1109240055084229,-0.01708984375,0.430908203125,0.16748046875,-0.183206106870229,0.10687022900763359,0.08396946564885496
1.121229887008667,-0.0263671875,0.431884765625,0.160400390625,-0.183206106870229,-0.022900763358778626,0.07633587786259542
1.1315429210662842,-0.025634765625,0.431884765625,0.17041015625,-0.183206106870229,-0.04580152671755725,0.12213740458015267
1.141852855682373,-0.010009765625,0.421875,0.15380859375,-0.16030534351145037,0.04580152671755725,0.19083969465648856
1.1521620750427246,-0.017578125,0.423095703125,0.155517578125,-0.06870229007633588,0.15267175572519084,0.2366412213740458
1.1624748706817627,-0.0224609375,0.424560546875,0.14599609375,-0.06870229007633588,0.22900763358778625,0.24427480916030533
1.172785997390747,-0.02197265625,0.4267578125,0.16259765625,-0.10687022900763359,0.24427480916030533,0.16030534351145037
1.1831159591674805,-0.027587890625,0.430419921875,0.168701171875,-0.1450381679389313,0.1984732824427481,0.0916030534351145
1.193429946899414,-0.02978515625,0.4345703125,0.158447265625,-0.183206106870229,0.08396946564885496,0.08396946564885496
1.2037689685821533,-0.03076171875,0.45263671875,0.146484375,-0.2366412213740458,-0.022900763358778626,0.061068702290076333
1.2140998840332031,-0.025634765625,0.428955078125,0.16357421875,-0.2366412213740458,-0.07633587786259542,0.12213740458015267
1.224410057067871,-0.00390625,0.40966796875,0.163818359375,-0.16030534351145037,1.9389312977099236,0.20610687022900764
1.2347440719604492,-0.015380859375,0.433349609375,0.164794921875,-0.10687022900763359,0.07633587786259542,0.2366412213740458
1.2450549602508545,-0.010986328125,0.430908203125,0.146484375,-0.06870229007633588,0.17557251908396945,0.2748091603053435
1.255363941192627,-0.0224609375,0.42529296875,0.156982421875,-0.07633587786259542,0.22137404580152673,0.22900763358778625
1.2656960487365723,-0.025146484375,0.429443359375,0.166015625,-0.11450381679389313,0.20610687022900764,0.16793893129770993
1.2760088443756104,-0.030517578125,0.422119140625,0.166748046875,-0.15267175572519084,0.12213740458015267,0.1297709923664122
1.2863218784332275,-0.02783203125,0.436767578125,0.1416015625,-0.17557251908396945,0.05343511450381679,0.09923664122137404
1.2966580390930176,-0.023193359375,0.427001953125,0.1669921875,-0.1984732824427481,0.007633587786259542,0.16030534351145037
1.3069689273834229,-0.030517578125,0.4248046875,0.161376953125,-0.1450381679389313,0.030534351145038167,0.22137404580152673
1.3172810077667236,-0.017822265625,0.409912109375,0.161376953125,-0.07633587786259542,0.09923664122137404,0.2900763358778626
1.327591896057129,-0.0166015625,0.435791015625,0.142333984375,-0.05343511450381679,0.19083969465648856,0.2366412213740458
1.3379039764404297,-0.022216796875,0.42431640625,0.1572265625,-0.030534351145038167,0.25190839694656486,0.183206106870229
1.3482129573822021,-0.04443359375,0.429443359375,0.166259765625,-0.11450381679389313,0.17557251908396945,0.13740458015267176
1.3585238456726074,-0.025146484375,0.4296875,0.1611328125,-0.20610687022900764,0.09923664122137404,0.061068702290076333
1.368927001953125,-0.024169921875,0.430908203125,0.162109375,-0.22137404580152673,-1.9312977099236641,0.061068702290076333
1.379241943359375,-0.021484375,0.43115234375,0.149658203125,-0.1984732824427481,-0.022900763358778626,0.12213740458015267
1.3895559310913086,-0.01904296875,0.427978515625,0.16015625,-0.17557251908396945,1.916030534351145,0.183206106870229
1.3999130725860596,-0.00244140625,0.412841796875,0.155517578125,-0.12213740458015267,0.061068702290076333,0.22900763358778625
1.4102308750152588,-0.027587890625,0.4189453125,0.166748046875,-0.0916030534351145,0.10687022900763359,0.2595419847328244
1.4205410480499268,-0.016845703125,0.424560546875,0.158203125,-0.04580152671755725,0.20610687022900764,0.24427480916030533
1.4308490753173828,-0.01953125,0.42529296875,0.16796875,-0.07633587786259542,0.1984732824427481,0.16793893129770993
1.4411580562591553,-0.029052734375,0.425537109375,0.157958984375,-0.1297709923664122,0.15267175572519084,0.11450381679389313
1.451469898223877,-0.041015625,0.42626953125,0.169921875,-0.1984732824427481,0.06870229007633588,0.15267175572519084
1.4617788791656494,-0.02099609375,0.43701171875,0.159423828125,-0.21374045801526717,1.9465648854961832,0.183206106870229
1.4720919132232666,-0.009765625,0.42724609375,0.164794921875,-0.1450381679389313,0.022900763358778626,0.2595419847328244
1.4824049472808838,-0.014404296875,0.408935546875,0.152099609375,-0.13740458015267176,0.08396946564885496,0.24427480916030533
1.492717981338501,-0.019287109375,0.42529296875,0.16259765625,-0.0916030534351145,0.1450381679389313,0.1984732824427481
1.5030739307403564,-0.0263671875,0.424072265625,0.142822265625,-0.08396946564885496,0.16030534351145037,0.15267175572519084
1.5133860111236572,-0.03076171875,0.4267578125,0.166015625,-0.1450381679389313,0.16793893129770993,0.0916030534351145
1.523695945739746,-0.02978515625,0.42822265625,0.15869140625,-0.16030534351145037,0.13740458015267176,0.0916030534351145
1.5340259075164795,-0.0166015625,0.440185546875,0.140869140625,-0.16030534351145037,0.061068702290076333,0.16030534351145037
1.5443408489227295,-0.0244140625,0.42431640625,0.142333984375,-0.20610687022900764,0.04580152671755725,0.16030534351145037
1.5546720027923584,-0.01611328125,0.41552734375,0.168701171875,-0.12213740458015267,0.030534351145038167,0.22137404580152673
1.5649850368499756,-0.01513671875,0.428466796875,0.1591796875,-0.15267175572519084,0.061068702290076333,0.22137404580152673
1.5752930641174316,-0.01708984375,0.423583984375,0.163330078125,-0.0916030534351145,0.10687022900763359,0.22137404580152673
1.585603952407837,-0.016357421875,0.424072265625,0.1650390625,-0.06870229007633588,0.17557251908396945,0.1984732824427481
1.595916986465454,-0.015869140625,0.425048828125,0.14697265625,-0.061068702290076333,0.16793893129770993,0.1984732824427481
1.6062538623809814,-0.016357421875,0.436767578125,0.15673828125,-0.12213740458015267,0.1297709923664122,0.16793893129770993
1.6165668964385986,-0.019287109375,0.429931640625,0.156982421875,-0.13740458015267176,0.12213740458015267,0.16793893129770993
1.626878023147583,-0.0244140625,0.43115234375,0.149658203125,-0.15267175572519084,0.09923664122137404,0.20610687022900764
1.6372108459472656,-0.005126953125,0.430908203125,0.16748046875,-0.1450381679389313,0.09923664122137404,0.22137404580152673
1.6475229263305664,-0.0185546875,0.4072265625,0.15966796875,-0.09923664122137404,0.10687022900763359,0.22900763358778625
1.6578309535980225,-0.017822265625,0.427978515625,0.1591796875,-0.12213740458015267,0.19083969465648856,0.1984732824427481
1.6681640148162842,-0.020751953125,0.423095703125,0.151611328125,-0.0916030534351145,0.15267175572519084,0.10687022900763359
1.6784758567810059,-0.025146484375,0.426025390625,0.15576171875,-0.11450381679389313,0.1450381679389313,0.09923664122137404
1.6888089179992676,-0.028076171875,0.427490234375,0.16650390625,-0.1297709923664122,0.10687022900763359,0.11450381679389313
1.6991450786590576,-0.025634765625,0.426025390625,0.17138671875,-0.183206106870229,0.08396946564885496,0.16030534351145037
1.7095508575439453,-0.023193359375,0.431396484375,0.154541015625,-0.16030534351145037,0.0916030534351145,0.22137404580152673
1.7198848724365234,-0.0224609375,0.430908203125,0.144287109375,-0.1297709923664122,0.09923664122137404,0.22137404580152673
1.7302038669586182,-0.019287109375,0.422607421875,0.1630859375,-0.16793893129770993,0.06870229007633588,0.1984732824427481
1.7405149936676025,-0.017333984375,0.427734375,0.165283203125,-0.1297709923664122,0.06870229007633588,0.16793893129770993
1.7508468627929688,-0.02197265625,0.422119140625,0.144287109375,-0.12213740458015267,0.08396946564885496,0.12213740458015267
1.7611560821533203,-0.0234375,0.42529296875,0.15771484375,-0.08396946564885496,0.08396946564885496,0.17557251908396945
